True Label,AM1_dipole,AM1_HF,AM1_HOMO,AM1_LUMO,ASA+,ASA-,ASA_P,CASA+,CASA-,DASA,DCASA,dipoleX,dipoleY,dipoleZ,E,E_ang,E_ele,E_oop,E_sol,E_tor,FCASA+,FCASA-,MNDO_dipole,pmi,pmi1,pmiX,pmiY,pmiZ,rgyr,std_dim1,std_dim2,std_dim3,vsurf_A,vsurf_CP,vsurf_CW2,vsurf_CW3,vsurf_D3,vsurf_D8,vsurf_DD12,vsurf_DD13,vsurf_DD23,vsurf_DW12,vsurf_DW13,vsurf_DW23,vsurf_EDmin1,vsurf_EWmin1,vsurf_HB1,vsurf_HB2,vsurf_HB3,vsurf_HB5,vsurf_ID3,vsurf_ID6,vsurf_ID7,vsurf_ID8,vsurf_IW1,vsurf_IW2,vsurf_IW3,vsurf_IW4,vsurf_IW6,vsurf_IW7,vsurf_IW8,vsurf_W1,vsurf_W2,vsurf_W3,vsurf_W4,vsurf_W7,vsurf_Wp2,vsurf_Wp3,vsurf_Wp5,ast_fraglike,ast_fraglike_ext,ast_violation,ast_violation_ext,a_acc,a_acid,a_aro,a_base,a_don,a_donacc,a_heavy,a_IC,a_nCl,a_nF,a_nH,a_nN,a_nO,a_nS,balabanJ,b_1rotN,b_double,b_max1len,b_single,b_triple,chi1v_C,chiral,chiral_u,diameter,FCharge,GCUT_SLOGP_0,h_ema,h_emd,h_emd_C,h_logS,h_log_dbo,h_log_pbo,h_pavgQ,h_pKa,h_pKb,h_pstates,h_pstrain,Kier3,KierA2,lip_acc,lip_don,lip_druglike,lip_violation,logP(o/w),mutagenic,opr_brigid,opr_leadlike,opr_nrot,opr_violation,PC+,PC-,PEOE_PC+,PEOE_PC-,PEOE_VSA+0,PEOE_VSA+1,PEOE_VSA+2,PEOE_VSA+3,PEOE_VSA+4,PEOE_VSA+5,PEOE_VSA+6,PEOE_VSA-0,PEOE_VSA-1,PEOE_VSA-2,PEOE_VSA-3,PEOE_VSA-4,PEOE_VSA-5,PEOE_VSA-6,PEOE_VSA_NEG,PEOE_VSA_PNEG,PEOE_VSA_POL,PEOE_VSA_POS,PEOE_VSA_PPOS,Q_VSA_HYD,Q_VSA_NEG,Q_VSA_PNEG,Q_VSA_POL,Q_VSA_POS,Q_VSA_PPOS,radius,reactive,rsynth,SlogP,SlogP_VSA0,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SMR_VSA0,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,TPSA,VDistEq,vsa_acc,vsa_acid,vsa_base,vsa_don,vsa_other,vsa_pol,weinerPath,E_vdw
1,5.1706176,6.43434,-9.1454201,-0.73224998,229.68352,209.98979,107.68694,539.75629,493.47601,19.693731,46.28027,0.49709299,-0.64581102,0.41999501,17.940161,8.2067966,-21.721397,0.066799417,-5.7955947,10.904607,1.2276303,1.1223698,4.8660088,2447.114,513.31702,1925.3632,435.17337,86.577522,3.2048986,3.2780218,1.468657,0.70757586,2.0538735,0.12692352,2.0803351,1.1840032,278,48.25,0.5,0.5,0.70710677,0.86602539,0.70710677,0.5,-2.6240363,-7.8806944,209.5,193.5,190.5,42,0.61905855,0.80989045,0.56763291,0.69687694,0.23102498,0.79208356,1.232699,1.4356693,2.0553927,3.2475128,4.518404,979.125,540.75,269,107.625,8.75,347.25,78.5,8.75,1,1,0,0,3,0,12,0,2,5,18,44.083687,0,0,10,2,2,0,1.6768763,1,2,1,16,0,4.1547008,0,0,9,0,-0.99468315,4.7766833,8.1276169,2.9626131,-3.5071473,0,8.9655256,-0.10601044,7.9136419,9.555275,3.4646888,0.7669971,2.6592798,3.4966414,4,2,1,0,2.937,0,17,1,1,0,3.513,-3.513,1.5593606,-1.5593606,2.2085397,51.489697,11.190562,8.6190128,10.324173,12.949531,0,49.019615,49.019615,0,5.6825762,0,13.566921,7.9044313,125.19316,21.471352,44.745056,96.781517,23.273705,151.73747,125.19316,27.153929,70.237206,96.781517,43.083279,5,0,0.83333331,2.4047,25.385227,25.597454,0,0,30.233366,16.78553,0,141.14548,0,8.0001755,23.862217,42.170757,0,11.614578,20.767498,141.14548,7.5867038,0,61.689999,2.9022305,19.249496,0,0,5.6825762,24.140093,38.498993,576,8.1804161
1,2.7483628,39.540421,-8.1263199,-0.72589999,339.11844,218.22453,83.360771,955.97491,615.17493,120.89391,340.79996,0.731372,-0.26888499,-0.452546,47.059803,19.581606,-14.88378,-1.0024221,-5.8491616,15.78411,1.7152363,1.1037637,1.924894,4701.98,741.85809,1483.3252,2920.8845,297.77042,3.8981369,3.9993775,1.5956208,1.2081267,6.0586481,0.61426383,1.6282828,0.79556137,416,69.125,6.4031243,0.5,6.4226165,1.118034,4.1231055,4.1533117,-2.6441696,-4.5138426,148,108.25,143.5,10.125,0.73618537,0.87559557,0.58590955,0.72748458,0.31549597,1.3642434,2.2182715,3.864645,5.3447495,0,0,1051.5,463.5,185.25,41.125,0,355.25,41.75,0,0,0,2,2,1,0,12,0,0,1,22,58.238388,0,0,19,1,1,1,1.6141828,2,2,4,29,0,5.559401,0,0,11,0,-0.98072559,2.9980977,4.2813535,4.2813535,-5.9647565,0,8.9655724,0,14,14,1,0,3.4404707,5.2000937,2,0,1,0,5.0009999,0,17,1,2,1,3.168,-3.168,1.1827549,-1.1827549,64.277321,34.042305,0,0,8.458519,0,0,151.87288,44.270424,0,0,0,13.566921,0,209.71022,13.566921,22.02544,106.77814,8.458519,274.7023,161.02431,33.327538,41.786057,155.46407,8.458519,6,1,0.40909091,4.6989398,3.1243138,5.6876111,0,0,36.604515,68.895844,0,105.85911,17.643185,101.62832,23.862217,0,4.6750479,14.293034,2.7567475,105.85911,23.330795,164.66594,20.309999,3.2533143,13.566921,0,0,0,8.458519,13.566921,1058,18.832397
1,3.2312117,24.01503,-7.9788299,-0.68765998,412.90591,190.49226,71.17511,1295.6987,598.33618,222.41364,697.36255,-0.2510393,0.62978429,0.69274199,72.167366,26.466095,-7.3415999,-0.6523217,-5.2957063,18.253689,2.1473362,0.99161088,2.9341326,6043.6025,1108.7223,1195.9884,4310.3125,537.30164,4.0887294,3.9609656,1.9242942,1.1906459,6.2311692,0.65830898,1.8054138,0.76923621,452.75,70.625,6.8920245,7.2629194,0.5,4.5552168,0.70710677,4.6097722,-2.6401367,-4.6896009,159.125,90,138.75,11,0.47477704,0.90037555,0.65255338,0.2813845,0.43938628,1.4098585,2.496357,3.8444667,5.5892735,0,0,1141.5,510.375,198.5,46.25,0,420.375,59.75,0,0,0,2,2,1,0,12,0,0,1,26,67.036934,0,0,23,1,1,1,1.3418957,1,2,2,39,0,8.1118069,0,0,11,0,-0.98321974,3.0088673,4.6819887,4.6819887,-6.6585207,0,8.9655447,0,14,14,1,0,2.9512141,5.6538882,2,0,1,1,5.619,0,26,0,1,2,3.5079999,-3.5079999,1.2440166,-1.2440166,116.25429,25.511532,0,0,8.458519,0,0,120.10802,44.270424,0,0,0,13.566921,0,177.94536,13.566921,22.02544,150.22433,8.458519,259.99899,175.73683,33.327538,68.170708,152.43288,34.84317,6,1,0.26923078,5.3316798,3.1243138,5.6876111,0,36.879158,42.975666,40.83828,0,70.572739,55.379993,101.62832,23.862217,0,4.6750479,20.664185,2.7567475,146.04636,60.209953,98.871574,20.309999,3.2716217,13.566921,0,0,0,8.458519,13.566921,1542,17.276911
1,4.7564254,1.89175,-8.0953302,-1.39801,279.50388,213.86708,141.68576,894.13287,683.9469,65.63678,210.18593,-0.86742955,-0.44448671,0.092646822,66.429977,45.726105,-30.551836,0.004249252,-6.7702956,18.659019,1.8122933,1.3862733,6.1047916,4085.0271,429.59476,3644.7766,428.22968,12.02081,3.880079,4.2039504,1.4116131,0.42457673,5.4545851,0.32834572,2.0712821,1.2824825,360.25,76.875,0.5,0.5,0.70710677,0.5,0.70710677,0.86602539,-2.4660978,-4.5293021,213.75,239.875,213.375,17.375,0.78197056,0.82141423,0.8351475,0.41625285,0.42029846,1.3217293,2.1215012,3.7549212,5.6149521,0,0,1067.875,578.5,262.875,60.875,0,338.625,49.5,0,1,1,0,0,0,2,11,1,0,0,19,51.290924,0,0,13,1,2,1,1.5263795,2,2,2,21,0,4.6118073,0,0,10,0,-1.4286335,4.5460014,5.8851662,5.8851662,-4.3407822,0,7.8787603,0.36860478,14,7.2337403,1.9390439,0.27413043,2.8800001,4.4886398,3,0,1,0,3.2579999,0,16,1,2,0,2.7969999,-2.7969999,1.7681477,-1.7681477,63.068825,17.061544,8.5307722,53.252449,15.158071,0,0,29.65753,37.152927,4.1846013,0,0,13.566921,13.566921,98.128899,27.133842,42.291912,157.07166,15.158071,170.9583,148.89211,35.592361,84.242264,106.30846,48.649902,5,0,0.10526316,2.9730201,1.8990928,5.6876111,66.545563,0,1.3584013,0,0,112.30218,37.736813,64.603706,68.444649,0,0,1.3584013,7.3007236,142.73827,5.6876111,64.603706,44.009998,3.1548388,27.133842,27.133842,0,0,16.917038,27.133842,736,6.6536622
1,3.1418309,131.94643,-12.16382,-5.1122499,347.17526,177.21754,135.97301,1341.8324,508.0827,169.95772,833.74969,0.53802806,-0.79470432,0.098342687,71.962418,31.537596,-0.83045924,0.20487045,-34.541561,14.822842,2.5588307,0.96889716,3.3143082,4486.4707,490.97006,3988.3145,386.80862,111.34735,3.9580827,4.2627859,1.3523054,0.8226459,4.2439389,0.34873632,1.9905331,1.016807,378,78,0.70710677,1.2247449,1.8708287,0.70710677,0.70710677,0.70710677,-2.4493167,-4.6486039,175.875,144,146.875,14,0.68640208,0.52183896,0.75552195,0.56865126,0.18088381,0.79873407,1.3947529,2.9959805,4.8478937,0,0,1062.25,537.25,214.75,51.625,0,393.25,67.875,1.625,0,0,1,1,2,0,11,1,2,4,20,56.117302,0,0,16,1,2,1,1.5332668,2,2,2,25,0,5.1118073,0,0,11,1,-1.4286979,2.2036176,10.780886,8.246706,-3.8270123,0,7.6550822,0.47761703,6.9610906,14,2.007884,4.3753462,3.2766211,5.0466762,3,1,1,0,3.579,0,17,1,3,0,3.4070001,-2.408,2.2156098,-1.2156099,80.300911,17.061544,16.989292,53.252449,18.782692,6.6995511,0,29.65753,28.694408,4.1846013,0,0,13.566921,7.7675405,83.871002,21.334461,46.816704,193.08644,25.482243,196.6489,151.79404,21.334461,80.308533,125.16341,58.974075,6,0,0.5,3.4906199,1.8990928,5.6876111,23.862217,25.385227,1.3584013,5.2434282,0,112.30218,56.605217,64.603706,25.761309,0,25.385227,6.6018295,7.3007236,161.60667,5.6876111,64.603706,41.18,3.2136991,0,0,0,0,8.458519,27.133842,846,8.9219322
1,8.1273003,-154.31883,-8.4054003,-1.6369801,283.56021,342.22302,130.3425,986.78955,1191.6206,58.662796,204.83098,-1.6104244,-0.85591245,-0.13814929,102.90495,61.673981,-23.640503,0.23099001,-2.5237319,27.992502,1.5768871,1.9042065,9.386981,11896.988,1166.1117,10060.229,1490.7366,346.02264,5.2094893,5.1088381,1.5482917,0.76246119,5.0150037,0.21622458,2.2480214,1.6961561,379.5,85.875,0.5,6.1644139,6.1032777,0.5,1.2247449,0.86602539,-2.5744472,-5.7275944,274.75,469.25,401.625,23.375,3.3044672,4.3416433,3.3518224,2.7520738,0.53873658,1.0833225,2.0361068,2.7229819,2.4479709,4.5159783,0,1386.5,894,476,123.75,0.5,424.75,74.375,0,0,0,2,2,0,2,17,1,0,0,30,79.557678,0,5,11,2,2,1,1.4096122,3,2,2,25,0,5.2582541,0,0,15,0,-1.4286282,6.0090971,6.077106,6.077106,-7.4965997,0,12.0721,0.025636122,14,8.5799131,1.127521,0.015481835,4.1991668,6.7778974,4,0,1,0,5.2579999,0,22,1,3,0,4.1030002,-4.1030002,2.9781764,-2.9781764,50.498291,25.592316,15.230323,98.356674,0,6.6995511,12.949531,20.956217,37.152927,4.1846013,35.725906,23.817272,13.566921,13.566921,148.97076,50.951115,70.600197,209.32669,19.649082,256.37186,191.03265,35.592361,101.9256,167.2648,66.333237,8,0,0.5,4.3524199,5.0234065,5.2587838,112.15065,18.439579,1.3584013,0,0,112.30218,0,142.16101,68.444649,74.800568,48.729404,1.3584013,10.057471,105.00145,23.698362,64.603706,47.25,3.6318161,27.133842,27.133842,0,0,21.408051,27.133842,2501,14.17508
1,2.5602112,63.370838,-8.5321598,-0.50353998,294.8045,212.06529,118.4048,704.28796,507.0481,82.739227,197.23988,-0.072306745,-0.61532724,-0.10520163,61.169647,38.78952,-18.865484,-1.1131221,-7.7859745,14.347851,1.389485,1.0003518,1.5415839,4033.6804,438.75626,340.1835,3588.3225,105.17451,3.8772538,4.1005974,1.398435,0.82207167,3.164995,0.13906428,1.8822656,1.0126666,344.875,64.25,0.5,0.5,0.70710677,0.5,0.86602539,1.2247449,-2.4691207,-5.5952682,192.5,168.625,184,38.75,0.74097061,0.81752676,0.55445838,0.43601972,0.55353892,1.3477317,1.9611526,2.4201386,2.5840554,2.7472527,0,1078.25,564.25,270.25,105.25,2.75,395.625,86.25,9.125,0,0,2,2,4,0,15,0,4,8,20,55.513943,0,0,16,4,1,0,1.5704066,3,0,5,22,0,3.9004824,0,0,11,0,-0.98062229,6.1378875,8.5748825,3.7082951,-3.4439588,0,8.3364773,0.062204901,8.908865,8.0952864,3.6570246,0.65286142,3.1224489,4.3317466,5,2,1,0,2.4405301,0,16,1,3,0,3.4909999,-3.4920001,1.6569908,-1.6569908,72.969421,34.050835,17.890114,19.809576,10.324173,0,0,84.513206,18.747677,0,0,11.365152,0,7.9044313,122.53047,19.269583,29.593756,155.04411,10.324173,200.85916,99.154892,37.880371,76.715431,178.41969,38.83506,6,0,0.75,2.7866001,28.509541,33.57106,16.78553,18.439579,0,32.897186,0,114.80322,0,41.326191,0,58.956287,19.909843,5.2434282,12.129689,105.43027,18.439579,66.223206,65.040001,3.2113881,0,0,0,0,22.381124,30.614649,833,18.778858
1,3.6568661,119.80902,-8.2165403,-0.45627999,263.08484,209.81487,52.638927,512.2262,409.34882,53.26997,102.87737,0.021268794,-0.75542742,-0.04138257,63.51104,34.508663,-7.0619454,-1.0117555,-9.9007301,7.0720696,1.0831603,0.86561441,1.8320248,3442.0554,276.65344,268.18573,3164.5479,9.3219233,3.800602,4.0732803,1.4275512,0.36586916,3.3796031,0.21580969,1.8750298,0.98397058,347.875,73.5,0.5,0.5,0.70710677,0.5,1.2247449,0.86602539,-2.4229631,-5.5469413,154,122.75,150,25.875,0.51982039,0.48042381,0.10389708,0.23079382,0.53140867,1.3212335,2.0371509,2.7164989,2.8141911,3.7052209,0,997.625,495.875,214.25,68.25,2.25,373.125,64.25,5.875,1,1,0,0,3,0,15,0,3,6,18,45.394062,0,0,14,4,0,0,1.5235243,2,0,4,18,0,3.2767091,0,0,10,0,-0.98071486,5.3140731,6.7246461,3.7843995,-3.4731143,0,8.143836,0.061368097,13.108582,8.1845465,2.4758887,0.58780712,2.8049672,3.5645702,4,1,1,0,2.37253,0,16,1,2,0,2.8699999,-2.8699999,1.3395827,-1.3395827,51.246323,29.857702,17.890114,19.809576,0,0,0,120.00681,0,0,0,11.365152,0,0.13689101,131.50885,11.502043,11.502043,118.80371,0,223.62885,84.894577,11.365152,26.683716,165.41798,15.318564,5,0,0.72222221,2.6909001,3.1243138,33.57106,16.78553,0,0,65.794373,0,132.44641,0,2.7567475,0,33.57106,19.909843,0,12.129689,123.07346,0,65.794373,44.810001,3.1258183,0,0,0,0,22.381124,17.047728,635,19.299309
1,16.123619,197.02417,-10.32743,-5.0341902,501.75208,177.86118,88.647812,2008.5137,533.5835,323.89093,1474.9301,-2.9352343,0.48297575,-0.251986,66.106361,10.445654,19.911547,0.01717807,-41.066574,4.754725,2.9553773,0.78512818,18.611462,11811.898,371.96765,10862.269,822.35815,127.27161,5.9963851,6.4557357,1.2377082,0.73925239,1.5122991,0.21882164,2.4525518,1.2065595,431.75,104.875,0.5,0.5,0.70710677,19.931131,20.420578,0.5,-2.404784,-4.5295796,219.25,165.375,152.25,6.25,0.55828339,1.1148295,1.0823227,0.90062726,0.31357998,0.72534233,1.5275245,1.329957,2.0070751,0,0,1539.875,886.875,336.875,77.75,0,721.5,184.625,14.125,0,0,2,3,2,0,12,1,2,4,23,67.44384,0,0,26,3,0,1,1.5125984,9,1,6,37,0,5.9760675,0,0,18,1,-1.4312409,4.590405,11.968208,10.393528,-3.854677,0,7.4649978,2.9943159,14,4.0112901,1.038903,7.1861119,7.6124568,9.4666576,3,4,1,0,3.8069999,0,13,1,9,0,5.098,-4.098,2.3768451,-1.3768451,80.049583,34.123089,51.537598,46.684155,0,0,0,74.690224,49.019615,19.760618,0,0,0,13.302238,156.77269,13.302238,13.302238,212.39442,0,254.94406,148.50471,33.062859,114.22306,220.6624,81.16021,9,0,0.39130434,3.2005999,67.693466,0,0,54.11272,6.37115,1.5507339,0,140.28783,73.023178,50.659119,1.8990928,0,1.5507339,6.37115,65.794373,196.4642,89.399086,32.21954,55.919998,3.8365772,0,0,0,0,0,35.484978,1580,16.865622
1,1.207275,152.32307,-7.66924,-1.09743,245.1646,269.40857,44.303284,558.97528,613.98218,24.243992,55.006893,0.46893355,-0.041506443,-0.2962912,44.63176,11.529837,-7.4954991,2.3948097,-6.3121738,10.060436,1.0862892,1.1931872,1.1348044,3653.9465,1240.8422,2390.5752,1095.4857,167.8857,3.4820013,2.7474239,2.4155755,0.87115914,4.3030505,0.3900612,2.1572995,1.1555862,409.875,101.625,4,4.5,0.5,0.70710677,0.5,0.86602539,-2.544014,-6.0225286,205,188.75,193.625,23.5,0.43426037,0.45058838,1.3732263,2.386338,1.1925853,1.8196117,2.0599546,3.9001474,3.7227323,3.5384848,3.5640905,1162.75,620.625,257.125,62.75,2.5,431.875,63.5,0,0,0,2,2,2,0,18,0,0,2,22,48.597721,0,0,11,3,0,1,1.532021,1,0,1,17,1,5.1040592,0,0,10,0,-0.81826693,4.1033592,3.3507094,3.3507094,-6.3144751,0,11.575553,0.000267309,14,10.572869,1.0024695,0.000159382,3.04,4.6016822,3,0,1,0,4.1620002,0,22,1,2,1,3.181,-3.1800001,1.1956043,-1.1956043,38.514221,49.127785,31.490068,0,0,0,0,73.529427,68.780235,0,17.742489,5.6825762,0,0,165.73473,5.6825762,5.6825762,119.13207,0,210.19104,165.73473,43.185684,74.675751,119.13207,31.490068,5,0,0.36363637,4.8876839,3.1243138,16.78553,0,47.661102,3.185575,3.1014678,0,193.64619,0,40.060955,0,47.844887,6.2257819,19.787321,7.8414154,193.64619,0,32.21954,39.919998,3.0677004,23.425066,0,0,0,31.490068,23.425066,971,9.6663189
1,1.3428875,-35.129761,-7.7054801,-1.05459,239.60883,290.54959,51.664238,659.4035,800.7547,50.940758,141.35117,0.68972212,-0.053384047,-0.24860553,57.408966,16.488321,-3.6267247,3.3173225,-0.58061588,10.602485,1.2437857,1.5104064,1.853018,5011.2861,1331.1392,3673.6707,1146.9449,190.67079,3.8147693,2.9648719,2.3853049,0.83668667,3.6403913,0.39700454,2.1262689,1.2990692,329.25,52,0.5,2,1.5,0.5,0.5,1,-2.517385,-6.1295347,200.5,246.375,252.5,18.625,1.4847262,1.9369264,1.5873502,1.4484385,0.20405357,0.81665802,1.4167162,2.6026394,3.4836633,3.4165704,3.4689367,1084.25,622.25,303.125,73,2.625,375.875,50.625,0,0,0,2,2,1,0,18,0,0,1,24,59.657619,0,3,11,2,0,1,1.505679,1,0,2,20,0,5.1040592,0,0,10,0,-0.81827164,3.1835222,3.3999104,3.3999104,-6.5495467,0,10.299813,0.000389404,14,10.409431,1.0034524,0.000232194,3.4855967,5.0764332,2,0,1,1,5.4367599,0,22,1,1,1,3.7880001,-3.7869999,1.5094969,-1.5094969,38.514221,49.127785,11.190562,0,0,0,9.0455017,73.529427,68.780235,0,35.725906,5.6825762,0,0,183.71814,5.6825762,14.728078,107.87807,9.0455017,210.19104,185.92668,61.169102,81.405167,105.66953,20.236065,5,0,0.41666666,6.3463001,3.1243138,16.78553,0,0,3.185575,3.1014678,7.7595162,193.64619,0,84.941299,0,61.665871,13.985298,3.185575,7.8414154,193.64619,0,32.21954,16.129999,3.1852934,5.6825762,0,0,0,11.190562,5.6825762,1255,9.8881836
1,3.5445695,-44.719311,-8.9499798,-0.63682002,211.54387,130.69234,88.132675,357.50916,220.73936,80.85154,136.76979,-0.44630727,-0.48009327,0.08556129,49.34708,25.816568,-1.9792348,-0.21740408,0.051493391,12.92772,1.0446268,0.64499122,2.6850739,842.80695,277.17715,438.22809,375.29544,29.283394,2.3456414,2.3348558,1.3752519,0.67870945,3.7093647,0.21343388,2.0373778,1.1911318,190.5,31,0.70710677,0.5,1.118034,6.0621777,9.1104336,5.17204,-2.2141066,-4.7647161,217.375,251.25,173.375,20.875,1.0238967,1.3804641,0.90797973,0.53913528,0.56457794,1.3597342,1.8802322,2.3129959,2.9569476,0,0,707.75,395.5,179.625,61.5,0,144.25,6.25,0,1,1,0,0,2,0,0,0,0,2,11,34.053749,0,0,11,1,2,0,2.6305544,1,3,4,19,0,1.9820508,1,1,5,0,-0.92593694,4.0439954,4.6581097,4.6581097,-1.5799313,0,2.8702474,0,14,14,1,0,1.6,2.2257128,3,0,1,0,0.14399999,0,5,1,1,0,2.3540001,-2.3540001,0.92397201,-0.92397201,54.908764,10.964937,0,16.917038,0,0,0,65.22506,0,0,0,0,27.133842,0,92.358894,27.133842,27.133842,82.790741,0,112.35108,58.136425,45.881519,62.798557,117.01321,16.917038,3,1,0.36363637,0.2198,0,14.499536,47.724434,0,4.4107962,68.551125,0,17.643185,0,33.326015,47.724434,3.1243138,4.4107962,2.7567475,0,17.643185,11.375222,99.120392,37.380001,2.196152,27.133842,0,0,0,16.917038,27.133842,144,1.5892099
1,3.6840475,-41.13583,-9.1322498,-0.75253999,274.1622,123.91674,100.17967,602.88263,272.74075,150.24545,330.14191,-0.41477889,0.71183884,0.11077236,67.62394,38.719849,-1.6094251,0.092362985,0.094524771,9.7289762,1.5144802,0.68514234,2.6201124,1556.376,326.14908,476.22952,1042.2747,37.871849,2.8307052,2.8411031,1.4010018,0.69958204,4.3107328,0.25945118,1.9828542,1.1391451,245.625,41.25,0.70710677,1.118034,0.5,0.5,0.5,0.70710677,-2.4572668,-4.7768602,209,220.375,174.875,18.875,0.94372302,1.6691437,0.83141714,0.93458688,0.66776645,1.9557052,2.5619378,2.9692874,3.7010326,0,0,809.25,426.25,193.75,58.625,0,205.875,18.875,0,1,1,0,0,2,0,0,0,0,2,14,44.083687,0,0,14,2,2,0,1.9795839,1,3,2,26,0,2.8273504,0,0,7,0,-0.97804451,4.3119226,5.1443963,5.1443963,-2.0990403,0,3.3975644,0.99998963,14,2.0148818,1.0001291,6.8431778,2.0204082,3.1209795,4,0,1,0,0.72500002,0,11,1,3,0,3.0139999,-3.0139999,1.2109902,-1.2109902,117.32826,10.964937,0,0,0,25.899061,0,17.402626,8.701313,0,0,0,27.133842,0,53.237782,27.133842,53.032902,154.19226,25.899061,128.01248,65.492683,27.133842,79.417557,141.93736,52.28371,4,1,0.5714286,0.35479999,0,16.766195,47.724434,36.879158,0,35.653934,0,17.643185,56.605217,0,47.724434,6.2486277,0,2.7567475,0,74.248398,47.396725,32.897186,40.619999,2.603898,27.133842,0,0,0,25.899061,27.133842,289,5.8251324
1,2.6014555,4.6950898,-8.5735703,-0.81300002,263.44678,229.58932,74.539215,599.86835,523.00446,33.857468,76.863861,-0.12629308,0.28460947,-0.11272419,30.983318,10.079558,-11.808962,0.10081287,-5.5210357,10.091665,1.2166823,1.0607833,1.9777465,3457.8601,730.61877,2375.4346,918.8714,163.55402,3.6239448,3.5164604,1.7186083,0.89489645,4.8539705,0.28189781,2.0021369,0.89685804,356.5,73.625,0.70710677,0.5,1.118034,0.5,0.5,0.70710677,-2.5982208,-7.4019604,184.125,151.375,136,21.625,0.97680753,1.3536371,1.1201859,0.96587855,0.42650831,1.5585285,3.0412738,3.9936712,3.5180144,3.3598731,3.2859123,1035.5,509.875,192.75,61.75,2.75,358.5,56.75,1.625,0,0,1,1,3,0,16,0,2,5,20,46.872421,0,0,13,1,2,0,1.5694858,2,1,1,17,0,5.3540592,0,0,10,0,-0.77103287,3.6515188,7.6478071,3.6413381,-4.186543,0,9.8722162,-0.025374349,8.5842819,12.038345,1.1270773,5.825573,3.4425001,4.5055785,3,2,1,0,4.138,0,18,1,2,0,3.1930001,-3.1930001,1.4875146,-1.4875146,18.954454,70.535835,0,0,20.648346,0,0,41.181789,85.784325,0,0,0,5.6825762,15.535081,148.18378,21.217657,41.866001,110.13863,20.648346,199.71049,143.76669,21.217657,58.611916,114.55572,37.39426,5,0,0.55000001,4.0015998,50.770454,0,17.214357,0,3.185575,16.78553,0,181.57777,0,13.243604,0,67.555984,0,13.672431,7.9026761,176.43184,0,17.214357,52.82,3.1058433,5.6825762,0,0,0,20.299505,32.816418,822,20.455132
1,2.7051051,159.13451,-8.42801,-0.82897002,374.0401,277.64291,4.9381981,1007.6641,747.13708,96.397202,260.52701,-0.17934512,-0.51330739,0.01650231,67.592598,11.425933,-4.4120798,-3.2711058,-8.9874048,20.946177,1.5462488,1.1464732,2.2115283,6500.4766,2665.4021,2456.7998,3834.9407,208.73624,4.1945157,3.4672101,3.0759406,0.93798435,4.8158965,0.25729367,1.6444414,0.73900318,491.625,104.125,0.5,0.5,0.70710677,0.5,0.70710677,0.5,-2.8644056,-8.5492105,160.5,119.875,172.5,43.75,0.69623464,0.55120128,0.14655022,0.11027253,0.48077273,1.645018,2.8385167,3.9169102,4.3402534,4.9592204,5.6441417,1247.375,586.5,241,80.125,11.625,466.625,68.5,0,0,0,2,3,3,0,22,0,0,3,28,69.600204,0,0,23,5,0,0,1.4412428,4,0,4,31,0,5.5980763,0,0,13,0,-0.98081893,8.008378,7.1430573,7.1430573,-6.1692605,0,12.313883,0.002361764,14,9.6257362,1.0189619,0.001409666,4.8549266,6.2916193,5,0,1,0,4.1290598,0,23,1,4,0,5.0359998,-5.0359998,1.7422905,-1.7422905,85.746727,60.318348,6.6995511,11.190562,0,0,0,166.48418,49.019615,0,0,17.047728,0,0,232.55153,17.047728,17.047728,163.95518,0,348.16977,139.59677,17.047728,48.336945,256.90994,31.289217,7,0,0.78571427,4.4907999,6.2486277,50.35659,0,0,0,131.58875,0,209.39029,0,5.513495,0,50.35659,6.2486277,0,21.257587,193.64619,0,131.58875,45.150002,3.4673657,17.047728,0,0,0,11.190562,17.047728,2032,13.997565
